id before_type
78192 FIRST
78322 FIRST
78508 FIRST
78253 FIRST
78325 FIRST
78327 FIRST
78503 FIRST
78504 FIRST
78313 FIRST
78323 FIRST
78190 FIRST
78593 FIRST
78211 FIRST
78539 FIRST
78534 FIRST
78242 FIRST
78517 FIRST
78312 FIRST
78514 FIRST
78208 FIRST
78249 FIRST
78311 FIRST
78252 FIRST
78189 FIRST
78248 FIRST
78528 FIRST
78254 FIRST
78520 FIRST
78516 FIRST
78209 FIRST
78511 FIRST
78213 FIRST
78329 FIRST
78308 FIRST
78240 FIRST
78310 FIRST
78543 FIRST
78318 FIRST
78321 FIRST
78537 FIRST
78212 FIRST
78309 FIRST
78191 FIRST
78525 FIRST
78531 FIRST
78507 FIRST
58878 FIRST
58840 FIRST
58844 FIRST
58861 FIRST
58857 FIRST
58881 FIRST
59065 FIRST
58792 FIRST
58794 FIRST
58872 FIRST
58834 FIRST
58798 FIRST
58853 FIRST
58982 FIRST
58877 FIRST
58836 FIRST
58841 FIRST
58983 FIRST
58866 FIRST
58961 FIRST
58832 FIRST
58839 FIRST
58985 FIRST
58812 FIRST
58984 FIRST
58862 FIRST
58883 FIRST
58829 FIRST
58826 FIRST
58846 FIRST
58811 FIRST
59063 FIRST
58876 FIRST
58922 FIRST
58950 FIRST
58988 FIRST
58981 FIRST
58889 FIRST
58871 FIRST
58948 FIRST
58863 FIRST
58831 FIRST
58819 FIRST
58828 FIRST
58827 FIRST
58874 FIRST
58837 FIRST
58815 FIRST
59067 FIRST
58870 FIRST
58947 FIRST
58817 FIRST
58880 FIRST
58796 FIRST
58816 FIRST
58989 FIRST
59066 FIRST
58865 FIRST
58847 FIRST
58850 FIRST
58860 FIRST
58875 FIRST
58842 FIRST
58838 FIRST
58886 FIRST
58848 FIRST
58833 FIRST
58854 FIRST
58843 FIRST
58949 FIRST
58822 FIRST
58920 FIRST
58849 FIRST
58830 FIRST
58858 FIRST
58885 FIRST
58879 FIRST
58891 FIRST
58859 FIRST
58864 FIRST
58887 FIRST
58884 FIRST
58813 FIRST
58882 FIRST
59064 FIRST
58890 FIRST
58869 FIRST
58818 FIRST
58945 FIRST
58797 FIRST
58987 FIRST
58793 FIRST
58867 FIRST
58835 FIRST
58795 FIRST
58799 FIRST
58888 FIRST
58868 FIRST
58800 FIRST
58946 FIRST
58845 FIRST
58986 FIRST
58873 FIRST
58814 FIRST
37164 FIRST
36994 FIRST
37432 FIRST
37966 FIRST
37442 FIRST
37420 FIRST
37427 FIRST
36975 FIRST
38588 FIRST
37169 FIRST
37426 FIRST
37434 FIRST
37415 FIRST
37438 FIRST
37170 FIRST
37424 FIRST
37429 FIRST
37412 FIRST
37155 FIRST
38000 FIRST
37154 FIRST
37423 FIRST
37422 FIRST
37999 FIRST
37468 FIRST
37409 FIRST
36958 FIRST
37444 FIRST
37408 FIRST
37175 FIRST
38005 FIRST
37965 FIRST
36961 FIRST
37465 FIRST
37414 FIRST
37086 FIRST
37421 FIRST
37416 FIRST
37161 FIRST
37171 FIRST
37088 FIRST
37174 FIRST
37284 FIRST
36993 FIRST
36956 FIRST
37165 FIRST
37163 FIRST
36978 FIRST
38003 FIRST
37443 FIRST
37433 FIRST
37167 FIRST
37166 FIRST
37417 FIRST
36977 FIRST
37446 FIRST
37998 FIRST
37435 FIRST
36991 FIRST
36998 FIRST
37437 FIRST
37413 FIRST
37466 FIRST
37418 FIRST
37159 FIRST
37168 FIRST
36976 FIRST
37156 FIRST
37997 FIRST
36999 FIRST
38004 FIRST
37267 FIRST
37425 FIRST
37000 FIRST
37430 FIRST
37428 FIRST
36959 FIRST
37158 FIRST
37440 FIRST
37087 FIRST
37436 FIRST
36957 FIRST
37445 FIRST
37157 FIRST
37467 FIRST
37003 FIRST
36974 FIRST
36997 FIRST
36992 FIRST
36960 FIRST
37162 FIRST
36996 FIRST
38002 FIRST
37469 FIRST
37419 FIRST
37160 FIRST
37172 FIRST
37439 FIRST
38001 FIRST
37173 FIRST
37441 FIRST
37431 FIRST
18636 FIRST
18939 FIRST
18642 FIRST
18640 FIRST
18643 FIRST
18751 FIRST
18659 FIRST
18750 FIRST
18826 FIRST
18752 FIRST
18650 FIRST
18823 FIRST
18637 FIRST
18648 FIRST
18641 FIRST
18758 FIRST
18745 FIRST
18656 FIRST
18962 FIRST
18961 FIRST
18742 FIRST
18965 FIRST
18639 FIRST
18760 FIRST
18649 FIRST
18737 FIRST
18644 FIRST
18966 FIRST
18743 FIRST
18754 FIRST
18651 FIRST
18635 FIRST
18753 FIRST
18746 FIRST
18682 FIRST
18735 FIRST
18963 FIRST
18738 FIRST
18739 FIRST
18940 FIRST
18638 FIRST
18734 FIRST
18749 FIRST
18736 FIRST
18865 FIRST
18658 FIRST
18756 FIRST
18655 FIRST
18960 FIRST
18748 FIRST
18964 FIRST
18645 FIRST
18681 FIRST
18959 FIRST
18660 FIRST
18755 FIRST
18683 FIRST
18646 FIRST
18740 FIRST
18741 FIRST
18827 FIRST
18967 FIRST
828 "CONDITION_EVENT MEASUREMENT_EVENT VISIT_EVENT"
837 VISIT_EVENT
1241 FIRST
1467 VISIT_EVENT
1658 FIRST
15832 FIRST
15842 FIRST
15818 FIRST
15805 FIRST
15839 FIRST
15828 FIRST
15847 FIRST
15804 FIRST
15814 FIRST
15802 FIRST
15821 FIRST
15803 FIRST
15838 FIRST
15806 FIRST
15845 FIRST
15824 FIRST
15829 FIRST
15822 FIRST
15848 FIRST
15834 FIRST
15823 FIRST
15833 FIRST
15827 FIRST
15825 FIRST
15831 FIRST
15830 FIRST
15840 FIRST
15836 FIRST
15846 FIRST
15815 FIRST
15835 FIRST
15819 FIRST
15837 FIRST
15826 FIRST
15820 FIRST
15841 FIRST
15843 FIRST
15844 FIRST
18824 FIRST
18744 FIRST
18652 FIRST
18747 FIRST
18825 FIRST
18657 FIRST
153973 FIRST
153966 FIRST
153987 FIRST
153976 FIRST
153982 FIRST
153991 FIRST
153984 FIRST
153980 FIRST
153975 FIRST
153972 FIRST
153977 FIRST
153974 FIRST
153986 FIRST
153990 FIRST
153969 FIRST
153965 FIRST
153968 FIRST
153988 FIRST
153985 FIRST
153989 FIRST
153979 FIRST
153983 FIRST
153981 FIRST
153967 FIRST
153970 FIRST
153971 FIRST
153978 FIRST
611 FIRST
199218 FIRST
199210 TREATMENT_EVENT
199216 FIRST
199213 FIRST
199215 TREATMENT_EVENT
199207 FIRST
199212 TREATMENT_EVENT
199206 FIRST
199214 FIRST
199217 FIRST
199208 FIRST
199211 FIRST
199209 FIRST
141284 CONDITION_EVENT
141285 FIRST
141283 "CONDITION_EVENT TREATMENT_EVENT"
123965 VISIT_EVENT
124314 "CONDITION_EVENT VISIT_EVENT"
124232 VISIT_EVENT
124224 VISIT_EVENT
124013 VISIT_EVENT
124248 VISIT_EVENT
123981 VISIT_EVENT
124100 VISIT_EVENT
124245 VISIT_EVENT
123968 VISIT_EVENT
124242 VISIT_EVENT
124219 VISIT_EVENT
123980 VISIT_EVENT
124227 VISIT_EVENT
123982 VISIT_EVENT
124257 VISIT_EVENT
124230 VISIT_EVENT
124235 VISIT_EVENT
124236 VISIT_EVENT
124241 VISIT_EVENT
124216 VISIT_EVENT
124234 VISIT_EVENT
124238 VISIT_EVENT
124105 VISIT_EVENT
124007 VISIT_EVENT
123962 VISIT_EVENT
124249 VISIT_EVENT
123961 VISIT_EVENT
124010 VISIT_EVENT
124251 VISIT_EVENT
124310 VISIT_EVENT
124243 VISIT_EVENT
124226 VISIT_EVENT
123964 VISIT_EVENT
124254 VISIT_EVENT
124110 VISIT_EVENT
124233 VISIT_EVENT
123963 VISIT_EVENT
124237 VISIT_EVENT
124111 VISIT_EVENT
124246 VISIT_EVENT
124113 VISIT_EVENT
123978 VISIT_EVENT
124229 VISIT_EVENT
124103 VISIT_EVENT
124099 VISIT_EVENT
124006 VISIT_EVENT
124046 VISIT_EVENT
123966 VISIT_EVENT
1457 CONDITION_EVENT
124115 VISIT_EVENT
124253 VISIT_EVENT
124244 VISIT_EVENT
124255 VISIT_EVENT
124108 VISIT_EVENT
124116 VISIT_EVENT
124095 VISIT_EVENT
124054 VISIT_EVENT
124096 VISIT_EVENT
124012 VISIT_EVENT
123960 VISIT_EVENT
124225 VISIT_EVENT
124104 VISIT_EVENT
124214 VISIT_EVENT
124102 VISIT_EVENT
124247 VISIT_EVENT
124011 VISIT_EVENT
124045 VISIT_EVENT
124112 VISIT_EVENT
124222 VISIT_EVENT
124252 VISIT_EVENT
124239 VISIT_EVENT
124114 VISIT_EVENT
124052 VISIT_EVENT
124053 VISIT_EVENT
123967 VISIT_EVENT
124240 VISIT_EVENT
124101 VISIT_EVENT
124106 VISIT_EVENT
123979 VISIT_EVENT
124228 VISIT_EVENT
124250 VISIT_EVENT
124223 VISIT_EVENT
124313 VISIT_EVENT
124221 VISIT_EVENT
123983 VISIT_EVENT
124215 VISIT_EVENT
124107 VISIT_EVENT
124256 VISIT_EVENT
124097 VISIT_EVENT
124098 VISIT_EVENT
124311 VISIT_EVENT
124009 VISIT_EVENT
124218 VISIT_EVENT
124109 VISIT_EVENT
124312 VISIT_EVENT
124303 VISIT_EVENT
124231 VISIT_EVENT
199340 FIRST
199343 FIRST
199342 FIRST
199346 FIRST
199341 FIRST
199344 FIRST
199347 FIRST
199345 FIRST
195135 TREATMENT_EVENT
195140 FIRST
195134 FIRST
195138 FIRST
195141 TREATMENT_EVENT
195145 TREATMENT_EVENT
195149 TREATMENT_EVENT
195136 FIRST
195137 FIRST
195143 TREATMENT_EVENT
195144 FIRST
195146 FIRST
195142 FIRST
195139 TREATMENT_EVENT
195148 FIRST
195147 FIRST
189414 FIRST
189431 FIRST
189418 FIRST
189427 FIRST
189423 FIRST
189422 FIRST
189428 FIRST
189434 TREATMENT_EVENT
189446 FIRST
189443 FIRST
189435 CONDITION_EVENT
189415 TREATMENT_EVENT
189437 FIRST
189444 FIRST
189442 FIRST
189417 FIRST
189425 FIRST
189441 CONDITION_EVENT
189433 FIRST
189416 FIRST
189438 TREATMENT_EVENT
189447 FIRST
189421 FIRST
189432 FIRST
189424 FIRST
189420 TREATMENT_EVENT
189445 FIRST
189440 VISIT_EVENT
189419 TREATMENT_EVENT
189436 FIRST
189429 FIRST
189430 FIRST
189426 FIRST
189439 TREATMENT_EVENT
189448 VISIT_EVENT
187697 FIRST
187699 VISIT_EVENT
187695 TREATMENT_EVENT
187686 FIRST
187691 FIRST
187694 FIRST
187690 FIRST
187685 FIRST
187687 FIRST
187692 FIRST
187688 TREATMENT_EVENT
187684 FIRST
187698 FIRST
187693 FIRST
187696 VISIT_EVENT
187689 TREATMENT_EVENT
184880 FIRST
184881 FIRST
184862 FIRST
184886 FIRST
184874 FIRST
184882 FIRST
184875 FIRST
184866 FIRST
184879 FIRST
184883 FIRST
184885 TREATMENT_EVENT
184896 FIRST
184898 VISIT_EVENT
184861 FIRST
184888 FIRST
184889 FIRST
184897 FIRST
184863 TREATMENT_EVENT
184872 TREATMENT_EVENT
184877 FIRST
184871 TREATMENT_EVENT
184890 FIRST
184884 FIRST
184870 TREATMENT_EVENT
184895 FIRST
184865 TREATMENT_EVENT
184873 TREATMENT_EVENT
184878 FIRST
184887 FIRST
184892 VISIT_EVENT
184893 CONDITION_EVENT
184867 TREATMENT_EVENT
184864 FIRST
184894 FIRST
184868 TREATMENT_EVENT
184876 FIRST
184891 TREATMENT_EVENT
184869 FIRST
180336 TREATMENT_EVENT
182382 TREATMENT_EVENT
182381 FIRST
180342 FIRST
180332 FIRST
182379 FIRST
182380 FIRST
180341 FIRST
180333 FIRST
180331 FIRST
182378 FIRST
180337 TREATMENT_EVENT
182383 VISIT_EVENT
180339 TREATMENT_EVENT
180343 VISIT_EVENT
180340 FIRST
180338 FIRST
180335 FIRST
180334 FIRST
182384 VISIT_EVENT
178906 TREATMENT_EVENT
178900 TREATMENT_EVENT
178114 FIRST
178910 FIRST
178125 FIRST
178142 FIRST
178138 TREATMENT_EVENT
178911 FIRST
178903 FIRST
178888 FIRST
178127 FIRST
178123 FIRST
178145 VISIT_EVENT
178119 TREATMENT_EVENT
178902 FIRST
178908 FIRST
178878 "CONDITION_EVENT TREATMENT_EVENT"
178901 FIRST
178117 FIRST
178912 VISIT_EVENT
178874 FIRST
178141 TREATMENT_EVENT
178879 TREATMENT_EVENT
178140 TREATMENT_EVENT
178120 TREATMENT_EVENT
178895 FIRST
178887 FIRST
178126 FIRST
178891 FIRST
178122 TREATMENT_EVENT
178884 FIRST
178886 FIRST
178137 TREATMENT_EVENT
178893 FIRST
178875 FIRST
178892 FIRST
178115 FIRST
178143 FIRST
178909 FIRST
178905 TREATMENT_EVENT
178881 TREATMENT_EVENT
178133 FIRST
178129 FIRST
178128 FIRST
178877 TREATMENT_EVENT
178882 FIRST
178132 FIRST
178121 CONDITION_EVENT
178885 FIRST
178136 FIRST
178144 FIRST
178872 FIRST
178873 FIRST
178898 FIRST
178890 FIRST
178880 TREATMENT_EVENT
178897 FIRST
178896 FIRST
178894 FIRST
178883 FIRST
178134 FIRST
178907 VISIT_EVENT
178876 FIRST
178131 FIRST
178135 FIRST
178124 FIRST
178899 TREATMENT_EVENT
178904 FIRST
178139 TREATMENT_EVENT
178889 FIRST
178118 FIRST
178130 FIRST
178116 FIRST
140138 CONDITION_EVENT
140907 CONDITION_EVENT
140137 FIRST
140909 FIRST
140136 FIRST
140908 FIRST
138227 TREATMENT_EVENT
138946 FIRST
138656 CONDITION_EVENT
138655 FIRST
138225 CONDITION_EVENT
138947 FIRST
138106 FIRST
138272 FIRST
138576 CONDITION_EVENT
138577 MEASUREMENT_EVENT
138948 TREATMENT_EVENT
138107 TREATMENT_EVENT
138575 FIRST
138105 FIRST
138312 CONDITION_EVENT
138657 CONDITION_EVENT
138311 CONDITION_EVENT
138224 FIRST
131951 FIRST
132120 FIRST
131942 FIRST
131935 FIRST
131932 FIRST
131945 FIRST
131926 FIRST
131962 FIRST
131946 FIRST
131931 FIRST
131919 FIRST
131927 FIRST
131929 FIRST
131920 FIRST
132086 FIRST
131936 FIRST
131948 FIRST
131952 FIRST
132088 FIRST
131923 FIRST
131930 FIRST
132167 FIRST
131949 FIRST
131950 FIRST
131943 FIRST
132117 FIRST
132118 FIRST
131928 FIRST
131961 FIRST
131940 FIRST
131957 FIRST
131941 FIRST
132121 FIRST
131953 FIRST
131947 FIRST
131938 FIRST
132168 FIRST
131963 FIRST
131954 FIRST
132084 FIRST
132109 FIRST
131939 FIRST
131955 FIRST
132169 CONDITION_EVENT
132085 FIRST
131924 FIRST
131960 FIRST
131956 FIRST
131958 FIRST
131933 FIRST
132162 FIRST
131959 FIRST
131934 FIRST
132116 FIRST
132087 FIRST
131937 FIRST
131921 FIRST
132119 FIRST
131944 FIRST
131844 FIRST
131648 FIRST
131855 FIRST
131655 FIRST
131694 FIRST
131863 FIRST
131649 FIRST
131685 FIRST
131651 FIRST
131845 FIRST
131864 FIRST
131687 FIRST
131860 FIRST
131862 FIRST
131646 FIRST
131854 FIRST
131604 FIRST
131847 FIRST
131697 FIRST
131563 FIRST
131846 FIRST
131865 FIRST
131601 FIRST
131700 FIRST
131690 FIRST
131564 FIRST
131742 FIRST
131692 FIRST
131562 FIRST
131650 FIRST
131560 FIRST
131652 FIRST
131602 FIRST
131653 FIRST
131859 FIRST
131686 FIRST
131701 FIRST
131856 FIRST
131557 FIRST
131743 FIRST
131696 FIRST
131605 FIRST
131698 FIRST
131603 FIRST
131689 FIRST
131849 FIRST
131559 FIRST
131738 FIRST
131852 FIRST
131853 FIRST
131699 FIRST
131606 FIRST
131691 FIRST
131644 FIRST
131647 FIRST
131851 FIRST
131654 FIRST
131684 FIRST
131695 FIRST
131858 FIRST
131848 FIRST
131740 FIRST
131688 FIRST
131737 FIRST
131643 FIRST
131693 FIRST
131850 FIRST
131741 FIRST
131558 FIRST
131556 FIRST
131739 FIRST
131861 FIRST
131561 FIRST
131857 FIRST
131843 FIRST
106265 FIRST
106253 FIRST
106217 FIRST
106326 FIRST
106328 FIRST
106307 FIRST
106259 FIRST
106397 FIRST
106264 FIRST
106220 FIRST
106273 FIRST
106185 FIRST
106338 FIRST
106272 FIRST
106396 FIRST
106394 FIRST
106190 FIRST
106344 FIRST
106347 FIRST
106331 FIRST
106225 FIRST
106319 FIRST
106398 FIRST
106318 FIRST
106189 FIRST
106260 FIRST
106313 FIRST
106252 FIRST
106343 FIRST
106269 FIRST
106267 FIRST
106192 FIRST
106191 FIRST
106271 FIRST
106395 FIRST
106193 FIRST
106332 FIRST
106196 FIRST
106226 FIRST
106322 FIRST
106323 FIRST
106346 FIRST
106306 FIRST
106213 FIRST
106195 FIRST
106232 FIRST
106262 FIRST
106333 FIRST
106221 FIRST
106392 FIRST
106336 FIRST
106266 FIRST
106268 FIRST
106316 FIRST
106228 FIRST
106329 FIRST
106342 FIRST
106989 FIRST
106345 FIRST
106270 FIRST
106277 FIRST
106254 FIRST
106327 FIRST
106188 FIRST
106256 FIRST
106337 FIRST
106230 FIRST
106210 FIRST
106310 FIRST
106216 FIRST
106229 FIRST
106257 FIRST
106335 FIRST
106339 FIRST
106315 FIRST
106261 FIRST
106340 FIRST
106312 FIRST
106275 FIRST
106276 FIRST
106334 FIRST
106311 FIRST
106325 FIRST
106314 FIRST
106184 FIRST
106320 FIRST
106182 FIRST
106223 FIRST
106183 FIRST
106274 FIRST
106194 FIRST
106227 FIRST
106215 FIRST
106211 FIRST
106324 FIRST
106263 FIRST
106341 FIRST
106224 FIRST
106330 FIRST
106278 FIRST
106317 FIRST
106214 FIRST
106222 FIRST
106187 FIRST
106186 FIRST
106321 FIRST
106990 FIRST
106258 FIRST
76660 FIRST
76354 FIRST
76658 FIRST
76814 FIRST
78100 FIRST
76654 FIRST
76193 FIRST
76816 FIRST
76189 FIRST
76651 FIRST
76638 FIRST
76297 FIRST
76661 FIRST
76192 FIRST
77982 FIRST
78103 FIRST
77997 FIRST
78145 FIRST
76461 FIRST
76469 FIRST
76191 FIRST
77477 FIRST
78147 FIRST
76295 FIRST
76802 FIRST
76642 FIRST
76352 FIRST
76294 FIRST
76293 FIRST
76348 FIRST
76817 FIRST
76632 FIRST
78146 FIRST
77987 FIRST
78137 FIRST
76353 FIRST
76296 FIRST
78151 FIRST
76659 FIRST
77990 FIRST
77998 FIRST
76818 FIRST
78142 FIRST
76462 FIRST
76644 FIRST
76647 FIRST
76459 FIRST
76664 FIRST
76639 FIRST
78141 FIRST
78153 FIRST
76463 FIRST
76471 FIRST
78000 FIRST
77984 FIRST
77989 FIRST
78102 FIRST
76641 FIRST
76635 FIRST
76195 FIRST
76298 FIRST
78149 FIRST
76442 FIRST
76188 FIRST
76472 FIRST
76633 FIRST
76458 FIRST
77999 FIRST
78134 FIRST
77983 FIRST
78610 FIRST
77993 FIRST
78140 FIRST
78613 FIRST
77991 FIRST
76455 FIRST
77981 FIRST
76467 FIRST
76657 FIRST
78612 FIRST
78611 FIRST
76815 FIRST
76457 FIRST
77996 FIRST
76468 FIRST
76663 FIRST
77986 FIRST
78152 FIRST
77992 FIRST
76648 FIRST
76466 FIRST
77478 FIRST
76474 FIRST
76441 FIRST
78154 FIRST
77985 FIRST
76464 FIRST
76473 FIRST
78101 FIRST
76640 FIRST
77995 FIRST
76665 FIRST
78150 FIRST
76454 FIRST
78135 FIRST
78099 FIRST
76643 FIRST
77988 FIRST
76440 FIRST
76650 FIRST
76637 FIRST
76194 FIRST
76460 FIRST
76655 FIRST
78144 FIRST
77994 FIRST
76465 FIRST
76475 FIRST
78143 FIRST
78609 FIRST
76662 FIRST
76456 FIRST
76187 FIRST
78139 FIRST
78156 FIRST
76656 FIRST
76190 FIRST
78155 FIRST
78148 FIRST
76652 FIRST
76653 FIRST
76646 FIRST
78104 FIRST
76645 FIRST
77979 FIRST
76355 FIRST
77980 FIRST
76470 FIRST
76351 FIRST
76649 FIRST
76349 FIRST
65998 FIRST
66124 FIRST
66146 FIRST
66052 FIRST
65999 FIRST
66053 FIRST
66141 FIRST
66140 FIRST
66039 FIRST
66042 FIRST
66041 FIRST
66437 FIRST
66438 FIRST
66148 FIRST
66132 FIRST
66025 FIRST
66051 FIRST
66150 FIRST
66014 FIRST
66045 FIRST
65992 FIRST
66022 FIRST
66033 FIRST
66050 FIRST
66040 FIRST
66142 FIRST
66131 FIRST
66127 FIRST
65994 FIRST
66031 FIRST
66034 FIRST
65996 FIRST
66038 FIRST
65993 FIRST
66158 FIRST
66128 FIRST
66035 FIRST
66151 FIRST
66054 FIRST
66149 FIRST
66020 FIRST
66023 FIRST
66123 FIRST
66032 FIRST
66017 FIRST
66155 FIRST
66030 FIRST
66138 FIRST
65991 FIRST
66029 FIRST
65995 FIRST
66165 FIRST
66135 FIRST
66143 FIRST
65997 FIRST
66167 FIRST
66147 FIRST
66153 FIRST
66048 FIRST
66134 FIRST
66130 FIRST
66154 FIRST
66137 FIRST
66043 FIRST
66015 FIRST
66152 FIRST
66145 FIRST
66049 FIRST
66166 FIRST
66026 FIRST
66012 FIRST
66046 FIRST
66156 FIRST
66019 FIRST
66139 FIRST
66129 FIRST
66036 FIRST
66016 FIRST
66169 FIRST
66044 FIRST
66037 FIRST
66133 FIRST
66168 FIRST
66047 FIRST
66144 FIRST
66013 FIRST
66024 FIRST
66136 FIRST
50777 FIRST
50621 FIRST
50787 FIRST
50776 FIRST
52529 FIRST
52513 FIRST
50563 FIRST
50596 FIRST
50758 FIRST
50848 FIRST
50765 FIRST
50634 FIRST
51628 FIRST
51185 FIRST
51124 FIRST
50558 FIRST
50610 FIRST
50785 FIRST
50839 FIRST
50546 FIRST
51630 FIRST
50790 FIRST
51589 FIRST
50775 FIRST
52528 FIRST
51632 FIRST
51627 FIRST
51626 FIRST
50562 FIRST
50763 FIRST
51261 FIRST
52573 FIRST
51598 FIRST
50774 FIRST
50631 FIRST
50759 FIRST
51633 FIRST
52558 FIRST
50597 FIRST
50559 FIRST
50771 FIRST
50772 FIRST
50761 FIRST
50782 FIRST
50635 FIRST
50642 FIRST
52527 FIRST
50768 FIRST
50626 FIRST
50600 FIRST
50754 FIRST
51584 FIRST
50786 FIRST
51125 FIRST
52561 FIRST
51636 FIRST
51585 FIRST
52516 FIRST
50593 FIRST
50755 FIRST
52552 FIRST
52568 FIRST
51590 FIRST
50599 FIRST
52562 FIRST
52521 FIRST
50625 FIRST
50781 FIRST
50757 FIRST
50636 FIRST
51594 FIRST
52554 FIRST
50639 FIRST
52522 FIRST
52572 FIRST
52512 FIRST
52571 FIRST
52514 FIRST
51580 FIRST
50550 FIRST
51255 FIRST
50756 FIRST
50769 FIRST
50780 FIRST
50767 FIRST
52518 FIRST
50633 FIRST
51581 FIRST
50783 FIRST
52566 FIRST
51596 FIRST
52559 FIRST
52526 FIRST
50624 FIRST
52517 FIRST
51179 FIRST
50627 FIRST
51178 FIRST
50638 FIRST
51586 FIRST
51583 FIRST
51258 FIRST
52525 FIRST
51634 FIRST
50789 FIRST
51256 FIRST
52553 FIRST
50779 FIRST
51260 FIRST
51582 FIRST
52564 FIRST
51183 FIRST
51595 FIRST
50611 FIRST
51629 FIRST
51579 FIRST
52520 FIRST
50641 FIRST
52565 FIRST
50629 FIRST
50560 FIRST
51588 FIRST
52515 FIRST
50630 FIRST
51593 FIRST
51639 FIRST
51635 FIRST
52531 FIRST
50773 FIRST
50847 FIRST
50762 FIRST
52530 FIRST
50628 FIRST
51259 FIRST
50632 FIRST
51599 FIRST
50561 FIRST
51587 FIRST
52563 FIRST
50547 FIRST
50640 FIRST
50778 FIRST
51631 FIRST
52523 FIRST
50845 FIRST
50548 FIRST
51623 FIRST
52556 FIRST
50598 FIRST
51592 FIRST
50594 FIRST
50836 FIRST
51257 FIRST
50760 FIRST
52524 FIRST
52519 FIRST
50846 FIRST
50849 FIRST
50766 FIRST
51637 FIRST
51181 FIRST
51262 FIRST
50551 FIRST
50764 FIRST
51182 FIRST
50784 FIRST
51578 FIRST
52532 FIRST
50750 FIRST
52557 FIRST
50751 FIRST
52533 FIRST
52567 FIRST
50622 FIRST
50549 FIRST
51591 FIRST
51624 FIRST
50609 FIRST
50788 FIRST
51638 FIRST
52570 FIRST
51184 FIRST
51177 FIRST
51180 FIRST
51597 FIRST
50637 FIRST
52569 FIRST
51263 FIRST
50623 FIRST
50770 FIRST
51254 FIRST
36906 FIRST
37022 FIRST
37400 FIRST
37403 FIRST
37094 FIRST
37024 FIRST
38007 FIRST
37380 FIRST
37398 FIRST
37371 FIRST
37372 FIRST
38011 FIRST
37401 FIRST
37399 FIRST
37383 FIRST
37393 FIRST
37187 FIRST
37373 FIRST
36900 FIRST
37186 FIRST
38006 FIRST
37023 FIRST
37959 FIRST
37191 FIRST
36952 FIRST
37197 FIRST
37387 FIRST
37182 FIRST
37461 FIRST
37021 FIRST
37391 FIRST
37464 FIRST
36954 FIRST
37374 FIRST
37179 FIRST
36903 FIRST
37177 FIRST
37017 FIRST
37686 FIRST
36901 FIRST
37183 FIRST
36904 FIRST
37190 FIRST
37368 FIRST
38014 FIRST
37462 FIRST
37020 FIRST
38009 FIRST
37093 FIRST
37404 FIRST
37960 FIRST
37193 FIRST
37381 FIRST
37196 FIRST
37378 FIRST
37178 FIRST
38012 FIRST
37375 FIRST
37194 FIRST
37376 FIRST
37268 FIRST
37395 FIRST
37392 FIRST
37092 FIRST
36950 FIRST
37176 FIRST
37385 FIRST
37463 FIRST
36902 FIRST
37192 FIRST
36905 FIRST
37181 FIRST
37386 FIRST
37394 FIRST
37397 FIRST
37195 FIRST
37384 FIRST
37460 FIRST
37405 FIRST
38008 FIRST
36953 FIRST
36951 FIRST
37018 FIRST
37389 FIRST
37185 FIRST
37180 FIRST
38013 FIRST
37396 FIRST
37402 FIRST
38010 FIRST
36907 FIRST
37377 FIRST
37367 FIRST
37388 FIRST
37379 FIRST
37382 FIRST
36955 FIRST
37184 FIRST
37188 FIRST
37390 FIRST
37189 FIRST
24601 FIRST
24607 FIRST
24383 FIRST
24537 FIRST
24343 FIRST
24536 FIRST
24764 FIRST
24341 FIRST
24308 FIRST
24598 FIRST
24585 FIRST
24589 FIRST
24604 FIRST
24605 FIRST
24611 FIRST
24620 FIRST
24540 FIRST
24606 FIRST
24626 FIRST
24312 FIRST
24615 FIRST
24387 FIRST
24546 FIRST
24311 FIRST
24542 FIRST
24543 FIRST
24544 FIRST
24594 FIRST
24818 FIRST
24618 FIRST
24550 FIRST
24612 FIRST
24593 FIRST
24552 FIRST
24538 FIRST
24613 FIRST
24609 FIRST
24553 FIRST
24617 FIRST
24610 FIRST
24599 FIRST
24555 FIRST
24766 FIRST
24817 FIRST
24976 FIRST
24621 FIRST
24539 FIRST
24381 FIRST
24619 FIRST
24310 FIRST
24380 FIRST
24386 FIRST
24608 FIRST
24314 FIRST
24616 FIRST
24624 FIRST
24541 FIRST
24763 FIRST
24545 FIRST
24977 FIRST
24591 FIRST
24597 FIRST
24622 FIRST
24762 FIRST
24342 FIRST
24384 FIRST
24338 FIRST
24313 FIRST
24551 FIRST
24625 FIRST
24614 FIRST
24309 FIRST
24602 FIRST
24535 FIRST
24547 FIRST
24600 FIRST
24628 FIRST
24339 FIRST
24340 FIRST
24385 FIRST
24596 FIRST
24765 FIRST
24627 FIRST
24315 FIRST
24623 FIRST
24595 FIRST
24588 FIRST
24816 FIRST
24556 FIRST
24554 FIRST
24534 FIRST
24548 FIRST
24582 FIRST
24603 FIRST
24549 FIRST
17491 FIRST
16526 FIRST
16300 FIRST
16306 FIRST
17518 FIRST
17507 FIRST
16162 FIRST
16508 FIRST
16765 FIRST
16293 FIRST
16764 FIRST
16301 FIRST
16232 FIRST
16753 FIRST
16159 FIRST
16571 FIRST
16295 FIRST
16516 FIRST
16292 FIRST
16509 FIRST
